,sat_multivariate_sow,sat_uni_sow__nyc_delivery_reliability_annual,sat_uni_sow__nyc_delivery_deficit_p99_pct,sat_uni_sow__montague_flow_reliability_annual,sat_uni_sow__montague_flow_deficit_p99_pct,sat_uni_sow__trenton_flow_reliability_annual,sat_uni_sow__downstream_flood_exceedance_annual,sat_uni_sow__nyc_storage_min_p01_pct,sat_uni_sow__nj_delivery_reliability_annual,laplace__nyc_delivery_reliability_annual,laplace__nyc_delivery_deficit_p99_pct,laplace__montague_flow_reliability_annual,laplace__montague_flow_deficit_p99_pct,laplace__trenton_flow_reliability_annual,laplace__downstream_flood_exceedance_annual,laplace__nyc_storage_min_p01_pct,laplace__nj_delivery_reliability_annual,maximin__nyc_delivery_reliability_annual,maximin__nyc_delivery_deficit_p99_pct,maximin__montague_flow_reliability_annual,maximin__montague_flow_deficit_p99_pct,maximin__trenton_flow_reliability_annual,maximin__downstream_flood_exceedance_annual,maximin__nyc_storage_min_p01_pct,maximin__nj_delivery_reliability_annual,regret_mean__nyc_delivery_reliability_annual,regret_q90__nyc_delivery_reliability_annual,regret_cond__nyc_delivery_reliability_annual,gain_mean__nyc_delivery_reliability_annual,regret_mean__nyc_delivery_deficit_p99_pct,regret_q90__nyc_delivery_deficit_p99_pct,regret_cond__nyc_delivery_deficit_p99_pct,gain_mean__nyc_delivery_deficit_p99_pct,regret_mean__montague_flow_reliability_annual,regret_q90__montague_flow_reliability_annual,regret_cond__montague_flow_reliability_annual,gain_mean__montague_flow_reliability_annual,regret_mean__montague_flow_deficit_p99_pct,regret_q90__montague_flow_deficit_p99_pct,regret_cond__montague_flow_deficit_p99_pct,gain_mean__montague_flow_deficit_p99_pct,regret_mean__trenton_flow_reliability_annual,regret_q90__trenton_flow_reliability_annual,regret_cond__trenton_flow_reliability_annual,gain_mean__trenton_flow_reliability_annual,regret_mean__downstream_flood_exceedance_annual,regret_q90__downstream_flood_exceedance_annual,regret_cond__downstream_flood_exceedance_annual,gain_mean__downstream_flood_exceedance_annual,regret_mean__nyc_storage_min_p01_pct,regret_q90__nyc_storage_min_p01_pct,regret_cond__nyc_storage_min_p01_pct,gain_mean__nyc_storage_min_p01_pct,regret_mean__nj_delivery_reliability_annual,regret_q90__nj_delivery_reliability_annual,regret_cond__nj_delivery_reliability_annual,gain_mean__nj_delivery_reliability_annual,harm_freq__nyc_delivery_reliability_annual,harm_freq__nyc_delivery_deficit_p99_pct,harm_freq__montague_flow_reliability_annual,harm_freq__montague_flow_deficit_p99_pct,harm_freq__trenton_flow_reliability_annual,harm_freq__downstream_flood_exceedance_annual,harm_freq__nyc_storage_min_p01_pct,harm_freq__nj_delivery_reliability_annual,party_harm_freq__nyc,party_harm_freq__nj,party_harm_freq__downstream_flow,party_harm_freq__flood_exposed,no_harm_freq,no_harm_freq_tau,n_degraded_mean
regret_q90__nyc_storage_min_p01_pct,,-0.0932382295287904,0.4942635109274477,-0.2640881466773257,-0.25888280351774295,-0.20359029233294176,-0.17259140929699585,0.5755515669828658,0.05400256246840993,-0.11938337449618097,-0.03761631174032464,-0.2649758878590116,-0.10862276398188307,-0.23527390702004297,-0.16491807505650602,0.6947224198111492,0.02895626616754631,-0.09656414926470115,0.5320614081518731,-0.2470970915510168,0.307388320715797,-0.2507531389129647,-0.1591589639491277,0.462659198573624,0.03592831906414016,,,,-0.11938337449618097,0.27075637696173477,0.19829130319380894,0.257289196287326,-0.07651823323975104,-0.12643655817064198,-0.11891841861458982,0.0038801078479169,-0.26570964933508184,-0.09738269767866993,0.020945753973677463,-0.02668689739525695,-0.23056048477012003,-0.22957235591170666,-0.23276940362399556,-0.1222496560512309,-0.23746632131587095,-0.17975625628036196,-0.17848868646610563,-0.07073012223365689,-0.2077612107295614,0.8080823314063244,1.0,0.7032206628767244,0.6720337639932028,0.08885724609361717,0.12215020687758432,0.5008471997671388,0.028941443373131023,,0.23826927030286804,-0.12782508700965914,-0.22340255608966886,-0.23292029386777421,-0.23502574117260955,0.7938389269849537,0.08884700500613223,0.41100502942263617,0.08884700500613223,-0.23082921095072115,-0.23502574117260955,-0.009306729400320422,-0.06285430140549914,-0.056973619494676414
regret_cond__nyc_storage_min_p01_pct,,-0.01735139031941447,0.34904935161699513,-0.19187731043465991,-0.0346386612435937,-0.16951264523268114,-0.13608025615595756,0.5837270903621397,0.05693366069381495,-0.047275716404660224,-0.028389851311486174,-0.1981506701005093,0.045533362792003325,-0.18852754012638048,-0.13067837925773973,0.5443801019125858,0.030246953464768377,-0.02866369131194599,0.3775580312271718,-0.18022694024283883,0.37979912003712485,-0.18357333372815485,-0.12611441007542648,0.2405284738138434,0.03415694333334624,,,,-0.047275716404660224,0.2248657247366519,0.24088014941740898,0.3627121097000615,-0.08998340891668986,-0.1426054546370722,-0.12897288035812104,-0.057617737374289914,-0.1982229605943495,0.060864124073355286,0.17893142483372226,0.12134586386848564,-0.08453096490180392,-0.18796768647892684,-0.19907137877640435,-0.11794469565569593,-0.1891030953552384,-0.1417119125449486,-0.13913723841098197,-0.0032695336821900265,-0.17814464879435507,0.7664302832511307,0.7032206628767244,1.0,0.5005362260971249,0.07828021514951654,0.07304637276038456,0.24444444444444444,0.030256776976388046,,0.1614439773486171,-0.14312452583931481,-0.06872115978475453,-0.19055642139262946,-0.20086153088966494,0.672858239272654,0.07832909388402605,0.3764715150312431,0.07832909388402605,-0.0847203014294289,-0.20086153088966494,0.01938900177557689,0.11223001875787159,-0.001974441424651128
gain_mean__nyc_storage_min_p01_pct,,-0.12821656416763755,0.3895203076283482,-0.2078844538710202,-0.28526837669906263,-0.19323180111252533,-0.20518154158183954,0.7182691186362121,0.041680282784580636,-0.14756395160369684,-0.08223779565115778,-0.20810134445207368,-0.19174899544559068,-0.2181762525168748,-0.19620539138574786,0.9815097875284049,0.01822100215047097,-0.12191752073209715,0.45013513838287245,-0.1887381183949492,0.1691603530666389,-0.23708806850822958,-0.1894653372039289,0.7014510036479094,0.02588184260654095,,,,-0.14756395160369684,0.1744346899047375,0.08239158806071865,0.15286169021761775,-0.10536798515664399,-0.100161372244628,-0.1010747685514764,0.016708630727562658,-0.20871878998760174,-0.18477780926285778,-0.11097475103612142,-0.12771944906641639,-0.24937857222247908,-0.20753672540729365,-0.21582073763323487,-0.1444061772047197,-0.22116260564718565,-0.21111430017976535,-0.20731408790043945,-0.11717828860539287,-0.21536981374057834,0.7500095100791353,0.6720337639932027,0.500536226097125,1.0,0.07620437771496405,0.09909636766972728,0.4693396640810579,0.0182095735201189,,0.15622338232150662,-0.10153443590066188,-0.25005503188564826,-0.21193808249045976,-0.24097961975636809,0.7800714670109931,0.07626690669247281,0.34726091926734415,0.07626690669247281,-0.24275713397541387,-0.24097961975636809,-0.07529560275462971,-0.14594598725384092,-0.16005754679730397
regret_mean__nj_delivery_reliability_annual,,-0.025127514517852362,0.06754385062175444,0.07071246695214349,0.05094451815612932,0.017599452504617346,-0.11675584258382639,0.037591429994066235,0.23188512140010062,-0.0423100904829009,-0.0680871700972199,0.06968030647817217,0.10728100510868846,0.011200985384040532,-0.11687172268658315,0.07650068768360405,0.22001690176880764,-0.04187262671505743,0.06677147598906107,0.07656178850346411,0.11645624033663826,0.010320323322253694,-0.11752956974066257,0.04992632813414845,0.22011657621001446,,,,-0.0423100904829009,0.03050851043477869,0.012489872995378428,0.07071083483602528,-0.0957463854942963,-0.021433769157203592,-0.04106455572638823,-0.10199532975887832,0.06979295493354033,0.11282904103142397,0.12439848837428606,0.1370490827334449,0.023444457294751468,0.010618252618818092,0.028928647305750683,0.06542165044568125,0.012757838436510554,-0.12268935134497208,-0.12075735586823007,-0.022290227620737714,-0.1409032356049031,0.061651599605584397,0.08885724609361718,0.07828021514951655,0.07620437771496405,1.0,0.6560573635706092,0.8681318681318682,0.21991595672887956,,0.004300297200520783,-0.021513523253401574,0.02422047329935373,0.013663813639972997,-0.15349778280876775,0.06287090278905248,0.9991260042697605,0.01275946098667428,0.9991260042697605,0.022069003422369192,-0.15349778280876775,-0.02068045486480302,0.1007684218219686,-0.0014764581261450136
regret_q90__nj_delivery_reliability_annual,,-0.09257821411750158,0.09996894580268056,0.024971837318263003,0.01712145241977292,0.00021559502397639892,-0.06564825109546248,0.07490390657261817,0.15265028985433082,-0.10310532414811827,-0.0446023369394274,0.025084032419163904,0.06728596187609658,0.0008176855304829682,-0.06644192001798796,0.09988707864554204,0.14468976074422363,-0.10373343863430995,0.10410728793608513,0.03130020332952741,0.10853850769115539,0.0016913324471657047,-0.0662836621695926,0.07600885525148336,0.1446667826571016,,,,-0.10310532414811827,0.06253801199939178,0.044480132233512194,0.06948513654361052,-0.08582869915809739,-0.03132369567373052,-0.026814086885203838,,0.025124584443821103,0.07599571462189827,0.1122530701839152,0.11737539636720569,-0.012457165861719152,0.022699410928312784,0.03554053478788413,0.06483241030245081,0.0021685841552793535,-0.08725839227944883,-0.08587921092756609,,-0.0829928592215984,0.10193305832633706,0.12215020687758434,0.07304637276038456,0.09909636766972728,0.6560573635706092,1.0,0.8056359992794995,0.1445973541960779,,0.030079446010395486,-0.0315475543507074,-0.011218635812303274,0.025007117918851206,-0.11315593785963476,0.10411513271713746,0.6560077336852482,0.05166689510497025,0.6560077336852482,-0.012696071349424616,-0.11315593785963476,0.0179516380669203,0.08734953739828534,0.07116487320917128
regret_cond__nj_delivery_reliability_annual,,-0.5135525910130955,0.515687954032345,0.09043156884067047,0.0,-0.055558985228402344,0.22099784804393197,0.553133980780464,0.5956560361708787,-0.4065934065934066,-0.16483516483516486,0.05494505494505495,0.16483516483516486,-0.01098901098901099,0.23076923076923078,0.4725274725274726,0.6483516483516484,-0.42857142857142855,0.42857142857142855,0.05494505494505495,0.42857142857142855,-0.03296703296703297,0.2967032967032967,0.4664573052085449,0.7362637362637363,,,,-0.4065934065934066,0.3069966278984953,0.21202604782206586,0.28888888888888886,-0.3186813186813187,-0.20351933162035316,,,0.05494505494505495,0.18681318681318684,0.42857142857142855,0.42857142857142855,-0.06988565578146122,0.1188643277625491,0.1188643277625491,0.2,0.0,-0.02907419023147902,-0.02907419023147902,,0.23076923076923078,0.466180064586604,0.5008471997671388,0.24444444444444444,0.4693396640810579,0.8681318681318682,0.8056359992794994,1.0,0.5966941897186163,,0.25162995597942267,-0.20351933162035316,-0.06988565578146122,0.1476410317523237,-0.02907419023147902,0.4862075159773556,0.7598832656550462,0.32413834398490377,0.7598832656550462,-0.06988565578146122,-0.02907419023147902,0.37796447300922725,0.35641684448545224,0.6043956043956044
gain_mean__nj_delivery_reliability_annual,,0.11886582180197484,0.04384774147105272,0.01830631242676119,-0.033269026919272006,-0.0467765767488813,-0.03181645011559713,-0.012266039297935558,0.9408880555865994,0.11648819500526933,0.02885278340286274,0.01980802112936472,-0.005853025930473545,-0.06415195354072988,-0.031158867983427655,0.01882666070656559,0.9999798657292713,0.11390469444518703,0.027776101529155276,0.01801609042313832,-0.020498953829558034,-0.07207759593616607,-0.03344968048067758,0.010346908158729065,0.9840203177843365,,,,0.11648819500526933,0.01008633500435652,0.02536426415659632,0.018978358398157844,0.03477384419144892,-0.025532813464968832,-0.03549623703150383,-0.05827506895058892,0.01954940312784689,-0.008174981884872253,-0.02330542177423685,-0.020422127573298247,-0.012092342573741437,-0.060446606784415706,-0.06123849395706496,-0.056791985500237854,-0.06230664919023583,-0.033296849343821475,-0.03372895446175771,0.016336216809758962,-0.04988960302457207,-0.0002874618155809887,0.028941443373131023,0.03025677697638805,0.0182095735201189,0.21991595672887956,0.14459735419607792,0.5966941897186163,1.0,,0.009622035094465796,-0.026192995298889802,-0.014583940482105437,-0.05726531340670084,-0.0552980340282173,0.0005364765302709869,0.2200680489059185,0.0068858248775111675,0.2200680489059185,-0.011190865172673118,-0.0552980340282173,-0.03731332129593897,-0.026076167216649748,-0.03522116069844246
harm_freq__nyc_delivery_reliability_annual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
harm_freq__nyc_delivery_deficit_p99_pct,,0.2631949702964907,0.5686574670149361,-0.4243469769697878,-0.4834177895779055,-0.37595737357702225,-0.06587838434131245,0.1404199783753757,0.023337699831807647,0.22440846345374188,0.5353921244978243,-0.4155265312154173,-0.32343656950427846,-0.40044017171829516,-0.06538036861571536,0.15687536260716714,0.009634946382572477,0.22354204161137156,0.5242090760202585,-0.41838598328429755,-0.14096894760157702,-0.40798641772460253,-0.06661638976323578,-0.04287361542330448,0.006890728998593757,,,,0.22440846345374188,0.9088797694936699,0.73637769581753,0.20439575674179897,0.5162023026331235,-0.2337528762844027,-0.20928018843675977,-0.08303600793017506,-0.41620566012814564,-0.32152885705730666,-0.2465294070996739,-0.2716781917040179,-0.4396793213335415,-0.411181483004119,-0.3707264710870864,-0.1573199665893766,-0.4025787318493565,-0.07209979782354192,-0.07014293280035253,-0.10813452861143853,-0.04804068750486327,0.2292735296157304,0.23826927030286807,0.1614439773486171,0.15622338232150662,0.004300297200520783,0.03007944601039549,0.25162995597942267,0.009622035094465797,,1.0,-0.2353610109292186,-0.4462325118042547,-0.41498085443395233,-0.056178101065126405,0.23800449692883607,0.0043790886985223074,0.797893096821029,0.0043790886985223074,-0.4600471183243985,-0.056178101065126405,-0.2221483560260157,-0.2714403474103384,0.15914242016047112
harm_freq__montague_flow_reliability_annual,,-0.1360526096358627,-0.12143575295668281,0.44504414197188596,0.2050292889488927,0.389678497721301,-0.09191199249323248,-0.18142408127303708,-0.024583122684782886,-0.13250415193586143,-0.22937003359994165,0.46717227695426994,0.13150880232367276,0.3784166017140913,-0.08712440881062906,-0.10372019231285992,-0.026192936701519343,-0.12324420668516524,-0.1587723167698855,0.46250753575624953,0.036494141739709975,0.365159178724168,-0.08394619881436505,0.019142603916569488,-0.021437812597731552,,,,-0.13250415193586143,-0.22935707222453292,-0.2332974584010888,0.01738385277246598,-0.21697308899821938,0.9914492832384166,0.8585457022675798,0.7869813232887561,0.4676507149170239,0.12939026878176285,0.08837845096252502,0.10900568255456344,0.1764047221747062,0.44517844952261615,0.48713628731395153,0.390780071361856,0.37624347299320193,-0.09232321935227254,-0.09070593756032991,0.03361199639577331,-0.11053622519063802,-0.15012100291230707,-0.12782508700965914,-0.14312452583931484,-0.10153443590066188,-0.021513523253401574,-0.0315475543507074,-0.20351933162035316,-0.026192995298889805,,-0.2353610109292186,1.0,0.17419414514668222,0.4481976901901231,-0.12158007402627921,-0.1483855826522628,-0.021516492342306345,-0.2708437568732464,-0.021516492342306345,0.2189196564052021,-0.12158007402627921,0.07367013027785153,0.11902596418074435,0.25911351710037933
harm_freq__montague_flow_deficit_p99_pct,,-0.2659584835199436,-0.2386397262404695,0.5640158377564304,0.7338450048876815,0.3371829389467205,-0.04509192697817624,-0.29845766152670444,-0.021432236386787203,-0.25658343285008306,-0.4330112589932244,0.5629169679635241,0.5791232068524337,0.3912930089704186,-0.04884805087766867,-0.25122682227817134,-0.01459435104080625,-0.2558307483609975,-0.2705111754842783,0.5601414002800148,0.31469408823653244,0.43444727245248005,-0.04760936090740579,-0.105075722610856,-0.011203323922588574,,,,-0.25658343285008306,-0.4284470156368184,-0.45759954165730193,-0.03528568392037935,-0.42007267138120563,0.1737930811678403,0.13697946212062184,-0.06601062459746523,0.5632646740491812,0.5633021405629081,0.4017229421670906,0.4593579885574819,0.9745195353919925,0.39209164560552123,0.358598335035807,0.15827797437624255,0.3918191405043904,-0.05507554519360936,-0.05711604767194019,0.034763854007517754,-0.06492894557326692,-0.27892799354822323,-0.22340255608966886,-0.06872115978475453,-0.25005503188564826,0.024220473299353732,-0.011218635812303274,-0.06988565578146122,-0.014583940482105437,,-0.4462325118042548,0.17419414514668222,1.0,0.3940099678014789,-0.07583508115860164,-0.28378308003836433,0.02410542000287644,-0.48117498645287404,0.02410542000287644,0.9800315889519826,-0.07583508115860164,0.2535969540881297,0.5296368818785052,-0.03949892264513749
harm_freq__trenton_flow_reliability_annual,,-0.32831481775291743,-0.21315325952614644,0.5756836927739449,0.47306107674705233,0.7273857016728836,0.025305719322149086,-0.2999938122203916,-0.10134955227950913,-0.31506345453841933,-0.43838442997651533,0.5739334439081821,0.36806365689483345,0.8109417290924191,0.022209631197351302,-0.21480981009356223,-0.05726974426330114,-0.3178311925704263,-0.2738020762481664,0.5759825296857883,0.15193504053469173,0.787626454562458,0.026115476305450917,-0.03335261024013327,-0.05567081711490145,,,,-0.31506345453841933,-0.4032237844715999,-0.43264105222178106,0.02467134961018419,-0.41438516531011726,0.4448125322747603,0.41094685791222674,0.29333361702642674,0.5748184290789196,0.3645735662959829,0.2872005369564773,0.3243813473735728,0.39355340438876535,0.9777467032010986,0.8695980850071177,0.8093677881513146,0.8132134242714596,0.01533722717472597,0.017046531923018946,0.11973038655621267,-0.0052918525722299645,-0.24916802768149282,-0.23292029386777421,-0.19055642139262946,-0.21193808249045976,0.013663813639972999,0.025007117918851206,0.1476410317523237,-0.05726531340670084,,-0.41498085443395233,0.4481976901901231,0.39400996780147896,1.0,-0.016480529377249784,-0.24809869471663387,0.013624350826764373,-0.46566970832562216,0.013624350826764373,0.4154663509903712,-0.016480529377249784,0.14423156478342775,0.32907443362496047,0.24252945924038444
harm_freq__downstream_flood_exceedance_annual,,-0.1909037219855259,-0.07548474133192018,-0.0925442274704713,-0.048582748676923616,0.002664451236356972,0.7321863468556745,-0.30798161515215733,-0.0947103630107438,-0.16846125323267594,-0.05557605354572717,-0.10321719068513285,-0.08780316261197826,-0.018416582118713515,0.7214832821068711,-0.23936034432939254,-0.05529791031883054,-0.20288933220042682,-0.10265097275002265,-0.13262891828353526,-0.1277773455289744,-0.03564845914973421,0.7215730512129052,-0.10238241220002489,-0.06328899520514862,,,,-0.16846125323267594,-0.07497677065215984,-0.08039637882145265,-0.08050637117938014,-0.03506120095048785,-0.12288162664137144,-0.09943976339784621,-0.12972384147364183,-0.10230507863977764,-0.08957818078658679,-0.09168379447406498,-0.08570992096894224,-0.07693108783046605,-0.019399154119817894,-0.03544230665506901,-0.09190591451913267,-0.015404663821861089,0.7663370140975381,0.7553331609160598,0.4033855197161419,0.906275875988614,-0.24719298544271265,-0.23502574117260955,-0.20086153088966494,-0.24097961975636814,-0.15349778280876772,-0.11315593785963478,-0.02907419023147902,-0.0552980340282173,,-0.0561781010651264,-0.1215800740262792,-0.07583508115860164,-0.016480529377249788,1.0,-0.24491260721533692,-0.15351896709171742,-0.15492251740492408,-0.15351896709171742,-0.07508169575811859,1.0,0.23554008604872434,-0.12734713296117942,0.4050473827166885
harm_freq__nyc_storage_min_p01_pct,,-0.10901355919456202,0.45430672364700314,-0.29546504175251403,-0.3117084501508837,-0.22482195312795236,-0.19715449541577298,0.7346859864989145,0.02819571878409279,-0.13074121767932412,-0.007923257504673535,-0.29429987297485116,-0.14830929469636914,-0.24940559042803315,-0.18820729804212522,0.7911495869088819,0.0005488555300237842,-0.10891918264501811,0.537964534432874,-0.2725222459953273,0.23880345974308048,-0.2638900483068399,-0.1824391665787229,0.5230971953258724,0.0068646005851744855,,,,-0.13074121767932412,0.25929005143967976,0.16852858493843403,0.20263708149784684,-0.03509152566965842,-0.14735489606737043,-0.14514768493509173,-0.047190789821151526,-0.2948285594241894,-0.1387939531410969,-0.04141511078708934,-0.07655799755027544,-0.28758748489189473,-0.24267861911772592,-0.24595255507368066,-0.12943848366131605,-0.25281386753180507,-0.20629756893331774,-0.2039199594054636,-0.1102806071499873,-0.2145839386412711,0.9582649525638897,0.7938389269849536,0.672858239272654,0.7800714670109931,0.06287090278905248,0.10411513271713746,0.4862075159773557,0.0005364765302709868,,0.23800449692883607,-0.1483855826522628,-0.28378308003836433,-0.24809869471663387,-0.24491260721533692,1.0,0.06295443626685139,0.4970850918966442,0.06295443626685139,-0.2858831429150766,-0.24491260721533692,-0.05065497945915617,-0.11495096245127413,-0.10484753295373997
harm_freq__nj_delivery_reliability_annual,,-0.02520345817128451,0.06753072199931082,0.07061669669442963,0.05084709730696113,0.017584191078165917,-0.11675438848080572,0.0375966180005306,0.23200280497571749,-0.042333243923551304,-0.06800999606257438,0.06960335174873639,0.10720924022898688,0.011185216659098114,-0.11687053804032001,0.07656318803174743,0.22014871740058561,-0.041965038598646115,0.0667980052977118,0.07648573451191633,0.11642037004194249,0.010304400158687676,-0.11752847588410256,0.05004979409159622,0.2202078415368471,,,,-0.042333243923551304,0.030590213549596998,0.01257895055040659,0.07076931696309284,-0.09567300191065585,-0.02143672723921752,-0.04107022306015548,-0.10199532975887832,0.06971587579547546,0.1127580354913258,0.12432902828919178,0.1369799834391578,0.023329865270167303,0.010578556349734735,0.028886714933518305,0.06542165044568125,0.012742239151432794,-0.12270628374546835,-0.12077402163335162,-0.022290227620737714,-0.1409010545335229,0.06173459938549036,0.08884700500613224,0.07832909388402604,0.0762669066924728,0.9991260042697605,0.6560077336852482,0.759883265655046,0.2200680489059185,,0.0043790886985223074,-0.021516492342306348,0.024105420002876438,0.01362435082676437,-0.15351896709171742,0.06295443626685139,1.0,0.012833421199754553,1.0,0.02195196185460782,-0.15351896709171742,-0.02099018300214592,0.10074410310454399,-0.0014592893997951752
party_harm_freq__nyc,,0.21786862954594355,0.529852496172643,-0.4979846802178297,-0.5057255578287724,-0.42045675711160635,-0.1423918577058776,0.35600061671326927,0.03171184478296807,0.18541897159063778,0.4895626372080029,-0.4894741228018228,-0.30867511859815266,-0.44877558462079037,-0.13902301835852626,0.35053282597259017,0.006897750183032733,0.19153374469359702,0.5850025574629278,-0.4781081863702766,-0.04124634845465511,-0.4578498572138951,-0.13917246165002864,0.07720653142366306,0.006286481605497347,,,,0.18541897159063778,0.8038410625459446,0.7491086507242655,0.40001073588451075,0.4575264106734738,-0.2689862378063098,-0.24259282706448093,-0.06021061920950784,-0.49029604721561204,-0.29912248665938546,-0.18437257363810292,-0.22748343695984688,-0.4812226618454368,-0.45966122457822367,-0.4305380721039605,-0.20865189110369853,-0.452118728806277,-0.15056204394128836,-0.14844493352476462,-0.1255587544158227,-0.13721956209625719,0.47606762952265425,0.41100502942263617,0.3764715150312431,0.34726091926734415,0.01275946098667428,0.05166689510497026,0.32413834398490377,0.0068858248775111675,,0.7978930968210289,-0.2708437568732464,-0.48117498645287404,-0.4656697083256222,-0.1549225174049241,0.4970850918966441,0.012833421199754553,1.0,0.012833421199754553,-0.49309471903001956,-0.1549225174049241,-0.16924086682387482,-0.2358303748735094,0.06115786028261437
party_harm_freq__nj,,-0.02520345817128451,0.06753072199931082,0.07061669669442963,0.05084709730696113,0.017584191078165917,-0.11675438848080572,0.0375966180005306,0.23200280497571749,-0.042333243923551304,-0.06800999606257438,0.06960335174873639,0.10720924022898688,0.011185216659098114,-0.11687053804032001,0.07656318803174743,0.22014871740058561,-0.041965038598646115,0.0667980052977118,0.07648573451191633,0.11642037004194249,0.010304400158687676,-0.11752847588410256,0.05004979409159622,0.2202078415368471,,,,-0.042333243923551304,0.030590213549596998,0.01257895055040659,0.07076931696309284,-0.09567300191065585,-0.02143672723921752,-0.04107022306015548,-0.10199532975887832,0.06971587579547546,0.1127580354913258,0.12432902828919178,0.1369799834391578,0.023329865270167303,0.010578556349734735,0.028886714933518305,0.06542165044568125,0.012742239151432794,-0.12270628374546835,-0.12077402163335162,-0.022290227620737714,-0.1409010545335229,0.06173459938549036,0.08884700500613224,0.07832909388402604,0.0762669066924728,0.9991260042697605,0.6560077336852482,0.759883265655046,0.2200680489059185,,0.0043790886985223074,-0.021516492342306348,0.024105420002876438,0.01362435082676437,-0.15351896709171742,0.06295443626685139,1.0,0.012833421199754553,1.0,0.02195196185460782,-0.15351896709171742,-0.02099018300214592,0.10074410310454399,-0.0014592893997951752
party_harm_freq__downstream_flow,,-0.27499332534641485,-0.2444104098495542,0.5932647213158637,0.7282043174187124,0.355894012849985,-0.046272595040281216,-0.29877671665919214,-0.017304621581523176,-0.2619481458003055,-0.43389130102204904,0.5930312750155079,0.5652875084435397,0.41162537703980867,-0.05022377564404712,-0.24456578952376584,-0.011201432508318817,-0.26034019510775097,-0.2665841675439042,0.5904953401541536,0.29440541858905434,0.45450946220801647,-0.04878661550233857,-0.09087553471010956,-0.007326591795829142,,,,-0.2619481458003055,-0.44253208251917847,-0.4725103415945559,-0.046319948286095466,-0.4203232006603719,0.21736622173631145,0.18607244867450182,,0.593994523928374,0.5492568881900827,0.3856638938580376,0.4433407328572707,0.9588787822032612,0.4131912371590935,0.3786333941743698,0.20654256450237482,0.41201644578405616,-0.05682257340577511,-0.05857405865086126,0.03194850837965011,-0.06390890657200804,-0.2823730542440382,-0.23082921095072115,-0.08472030142942891,-0.2427571339754139,0.022069003422369192,-0.012696071349424614,-0.06988565578146122,-0.011190865172673117,,-0.4600471183243985,0.2189196564052021,0.9800315889519826,0.4154663509903712,-0.07508169575811859,-0.2858831429150766,0.021951961854607824,-0.4930947190300195,0.021951961854607824,1.0,-0.07508169575811859,0.2579886822136113,0.5122885259202045,-0.023103783351353508
party_harm_freq__flood_exposed,,-0.1909037219855259,-0.07548474133192018,-0.0925442274704713,-0.048582748676923616,0.002664451236356972,0.7321863468556745,-0.30798161515215733,-0.0947103630107438,-0.16846125323267594,-0.05557605354572717,-0.10321719068513285,-0.08780316261197826,-0.018416582118713515,0.7214832821068711,-0.23936034432939254,-0.05529791031883054,-0.20288933220042682,-0.10265097275002265,-0.13262891828353526,-0.1277773455289744,-0.03564845914973421,0.7215730512129052,-0.10238241220002489,-0.06328899520514862,,,,-0.16846125323267594,-0.07497677065215984,-0.08039637882145265,-0.08050637117938014,-0.03506120095048785,-0.12288162664137144,-0.09943976339784621,-0.12972384147364183,-0.10230507863977764,-0.08957818078658679,-0.09168379447406498,-0.08570992096894224,-0.07693108783046605,-0.019399154119817894,-0.03544230665506901,-0.09190591451913267,-0.015404663821861089,0.7663370140975381,0.7553331609160598,0.4033855197161419,0.906275875988614,-0.24719298544271265,-0.23502574117260955,-0.20086153088966494,-0.24097961975636814,-0.15349778280876772,-0.11315593785963478,-0.02907419023147902,-0.0552980340282173,,-0.0561781010651264,-0.1215800740262792,-0.07583508115860164,-0.016480529377249788,1.0,-0.24491260721533692,-0.15351896709171742,-0.15492251740492408,-0.15351896709171742,-0.07508169575811859,1.0,0.23554008604872434,-0.12734713296117942,0.4050473827166885
no_harm_freq,,-0.2289640839222851,-0.038066141351257354,0.10177264948336155,0.27550909620831343,0.15723273770093132,0.17575793054071187,-0.1129966611410837,-0.043363379756144606,-0.21842525769296464,-0.1947492793432394,0.096376286896765,0.21350471014756967,0.15604114395433932,0.17336069692352293,-0.07443272877703719,-0.037313237820853884,-0.2249265412178245,-0.06466235041468288,0.09532148203761925,0.24646530098227315,0.16471512902981247,0.17285254485739576,-0.03859409650750168,-0.03619963515389012,,,,-0.21842525769296464,-0.20059300524878143,-0.19748097882284515,0.0521909973394574,-0.20053961777929374,0.0731473734988829,0.06261649483679556,,0.09653209332761703,0.21832506190009998,0.22450995259965403,0.2332864877142234,0.24431584385299066,0.1433326496199451,0.13184374224740422,0.06098023133756435,0.15649681044062091,0.18097043557667916,0.17774762037129194,0.13511915099527494,0.21732450950274912,-0.05074309011323669,-0.009306729400320422,0.019389001775576894,-0.07529560275462971,-0.020680454864803022,0.017951638066920298,0.37796447300922725,-0.03731332129593897,,-0.22214835602601568,0.07367013027785155,0.2535969540881297,0.14423156478342777,0.23554008604872434,-0.05065497945915617,-0.02099018300214592,-0.16924086682387482,-0.02099018300214592,0.2579886822136113,0.23554008604872434,1.0,0.2300250407959538,0.08856573883877994
