,sat_multivariate_sow,sat_uni_sow__nyc_delivery_reliability_annual,sat_uni_sow__nyc_delivery_deficit_p99_pct,sat_uni_sow__montague_flow_reliability_annual,sat_uni_sow__montague_flow_deficit_p99_pct,sat_uni_sow__trenton_flow_reliability_annual,sat_uni_sow__downstream_flood_exceedance_annual,sat_uni_sow__nyc_storage_min_p01_pct,sat_uni_sow__nj_delivery_reliability_annual,laplace__nyc_delivery_reliability_annual,laplace__nyc_delivery_deficit_p99_pct,laplace__montague_flow_reliability_annual,laplace__montague_flow_deficit_p99_pct,laplace__trenton_flow_reliability_annual,laplace__downstream_flood_exceedance_annual,laplace__nyc_storage_min_p01_pct,laplace__nj_delivery_reliability_annual,maximin__nyc_delivery_reliability_annual,maximin__nyc_delivery_deficit_p99_pct,maximin__montague_flow_reliability_annual,maximin__montague_flow_deficit_p99_pct,maximin__trenton_flow_reliability_annual,maximin__downstream_flood_exceedance_annual,maximin__nyc_storage_min_p01_pct,maximin__nj_delivery_reliability_annual,regret_mean__nyc_delivery_reliability_annual,regret_q90__nyc_delivery_reliability_annual,regret_cond__nyc_delivery_reliability_annual,gain_mean__nyc_delivery_reliability_annual,regret_mean__nyc_delivery_deficit_p99_pct,regret_q90__nyc_delivery_deficit_p99_pct,regret_cond__nyc_delivery_deficit_p99_pct,gain_mean__nyc_delivery_deficit_p99_pct,regret_mean__montague_flow_reliability_annual,regret_q90__montague_flow_reliability_annual,regret_cond__montague_flow_reliability_annual,gain_mean__montague_flow_reliability_annual,regret_mean__montague_flow_deficit_p99_pct,regret_q90__montague_flow_deficit_p99_pct,regret_cond__montague_flow_deficit_p99_pct,gain_mean__montague_flow_deficit_p99_pct,regret_mean__trenton_flow_reliability_annual,regret_q90__trenton_flow_reliability_annual,regret_cond__trenton_flow_reliability_annual,gain_mean__trenton_flow_reliability_annual,regret_mean__downstream_flood_exceedance_annual,regret_q90__downstream_flood_exceedance_annual,regret_cond__downstream_flood_exceedance_annual,gain_mean__downstream_flood_exceedance_annual,regret_mean__nyc_storage_min_p01_pct,regret_q90__nyc_storage_min_p01_pct,regret_cond__nyc_storage_min_p01_pct,gain_mean__nyc_storage_min_p01_pct,regret_mean__nj_delivery_reliability_annual,regret_q90__nj_delivery_reliability_annual,regret_cond__nj_delivery_reliability_annual,gain_mean__nj_delivery_reliability_annual,harm_freq__nyc_delivery_reliability_annual,harm_freq__nyc_delivery_deficit_p99_pct,harm_freq__montague_flow_reliability_annual,harm_freq__montague_flow_deficit_p99_pct,harm_freq__trenton_flow_reliability_annual,harm_freq__downstream_flood_exceedance_annual,harm_freq__nyc_storage_min_p01_pct,harm_freq__nj_delivery_reliability_annual,party_harm_freq__nyc,party_harm_freq__nj,party_harm_freq__downstream_flow,party_harm_freq__flood_exposed,no_harm_freq,no_harm_freq_tau,n_degraded_mean
regret_q90__nyc_storage_min_p01_pct,,-0.17145338328445617,0.5959786665760822,-0.20461876423471967,-0.22167888184402,-0.15069995393766222,-0.10812846704101534,0.6032622276998221,0.01060944527951453,-0.18738790724865112,-0.17139508980733295,-0.21341591575008248,-0.20405142950555694,-0.18289029201164167,-0.09286827650283666,0.7949119885368614,-0.030122021506187285,-0.16326879639567682,0.6470810897914044,-0.19372960363584404,0.5643188340917737,-0.2065591600607472,-0.07993416443134907,0.5288502183605991,-0.017066637017485075,,,,-0.18738828925002154,0.2243490767211899,0.3134606617710636,0.44278639788452345,-0.2171204544521368,-0.036473259846821766,-0.05950648794977536,-0.12057922586618122,-0.21356393021101547,-0.18309008077918545,0.020926376388057687,-0.11003420924760252,-0.17967941581459082,-0.18842351090796441,-0.19468040395910347,-0.19298144832816677,-0.18284371865120483,-0.09270695278888356,-0.09538858240318188,-0.10891967773293328,-0.046909370716610665,0.8586285645096495,1.0,0.7973751032540989,0.7666755298075539,0.07967075090829412,0.06994185431908892,0.38979066034639753,-0.03012737938977074,,0.15810266408196172,-0.03687843039164901,-0.16809569255461845,-0.188911688580575,-0.05216043360807562,0.83538363744899,0.07956624833502428,0.3810101752959057,0.07956624833502428,-0.17989645915685118,-0.05216043360807562,0.09016218346650266,-0.04816501996628303,0.06859308332156834
regret_cond__nyc_storage_min_p01_pct,,-0.10885435202160874,0.5504899528432333,-0.11625740375159736,-0.0785692393320857,-0.12603442414262975,-0.07204545915781944,0.564034559677494,0.04420060932776069,-0.12794763044105625,-0.08563027419856088,-0.1278201330358274,-0.0654458814435865,-0.140611397222641,-0.061334098316240745,0.7191078386842295,0.015926163099652033,-0.10759225678348994,0.5557919565234715,-0.10771851522214644,0.5682388659128397,-0.15582331103155392,-0.051102451929589704,0.34532480924990144,0.02582809552711195,,,,-0.12794390103095757,0.2830597486932684,0.4048092111159012,0.5261691796575517,-0.15491485757771065,0.03134089617218194,0.006108804131894771,-0.2207792207792208,-0.12780403069709365,-0.03737356937143489,0.18853688553168998,0.04572562954065844,-0.09619591799198515,-0.13662305173779346,-0.1391839246709599,-0.15918682162030756,-0.14039401861090609,-0.05927724109053819,-0.055454222067549026,-0.047515681448756945,-0.03105415242049259,0.8369789550014742,0.7973751032540989,1.0,0.6697261959217868,0.07376791407032075,0.08470665337523078,0.21637426900584794,0.015926163099652033,,0.20679639665765237,0.03153561870772758,-0.08197580337275365,-0.13633535097747942,-0.03225270050963849,0.7581742933171154,0.07378115457535485,0.42233075531811975,0.07378115457535485,-0.09316291887735402,-0.03225270050963849,0.1351145340755604,0.045286234079301456,0.17206909824126834
gain_mean__nyc_storage_min_p01_pct,,-0.15945354975613252,0.47643733922802706,-0.22335683445162713,-0.2838732402845116,-0.14681539710748812,-0.15064423784178527,0.7325143644111134,-4.0874992919341374e-05,-0.17208329030192496,-0.1755616277592539,-0.2307338785025942,-0.28271863759716775,-0.18818555289862218,-0.13222029824580456,0.9744989353450528,-0.03813566633530897,-0.1466412730867985,0.5509435722573558,-0.21141515393965904,0.3995524980181543,-0.21629631929861332,-0.11903835005085811,0.7009791082844735,-0.02510883045332427,,,,-0.1720836411039254,0.14493380085815183,0.20663836450733195,0.3344853482317654,-0.2057202182936454,-0.06719754553663436,-0.08708647316800318,-0.09625174561322888,-0.23090177008100507,-0.2668726426319981,-0.10910853846563044,-0.19510772539742788,-0.23747559778070756,-0.19636569369314805,-0.2059837544666046,-0.17971765196658207,-0.18814821134620857,-0.1333047088677309,-0.1362573165032585,-0.14513012660302801,-0.08425693518351951,0.8306384512995318,0.7666755298075539,0.6697261959217868,1.0,0.05840552274679946,0.03756566738120263,0.35602563476858823,-0.038140205214901364,,0.09952991096720462,-0.06772743762593547,-0.2320142705051423,-0.19733004452495304,-0.09042032426023847,0.8615711896793599,0.0582670376545473,0.3468233989125944,0.0582670376545473,-0.2363651809980045,-0.09042032426023847,-0.0016268049544107919,-0.13390262846119214,-0.05265829956799787
regret_mean__nj_delivery_reliability_annual,,0.011443689227975411,0.06374747250684283,0.04440655315103936,0.04454201172358611,-0.0396866987613497,-0.05289277307620617,0.03313904941119786,0.24750753725643082,0.0018934717434029142,-0.057384504747856724,0.04320740057711628,0.05770801215316714,-0.042608349422545,-0.05234159519448845,0.06284607094339142,0.23432118215089942,0.004666014202680736,0.0820473541986524,0.04442217827494834,0.08307479869897812,-0.04425922536617771,-0.04927778976772509,0.03488920875373288,0.235026673154668,,,,0.001893475603357441,0.035811673848354215,0.07915585264506877,0.1483751182289292,-0.07943726721305584,-0.0029383966734901185,0.002671180001255103,-0.0807199236202534,0.043215858830402666,0.06350538553470916,0.08822653099067966,0.07679653544679929,0.03253862707405888,-0.013915644767733118,-0.016296156717181463,-0.05667659546686565,-0.0422425747635048,-0.050979358259978055,-0.05513900238926127,-0.08313365287048055,-0.041404847249572864,0.06376262569708858,0.07967075090829412,0.07376791407032075,0.05840552274679946,1.0,0.5912724289796891,0.6758893280632412,0.23428950428390594,,-0.002477138387198339,-0.0029447857337049424,0.035305156736501773,-0.013567106533971687,-0.041089988908511996,0.05901027569440465,0.9983342145463262,0.020938086659314927,0.9983342145463262,0.0317196944030546,-0.041089988908511996,0.009597207834137497,0.09662989101598139,0.025136999117609873
regret_q90__nj_delivery_reliability_annual,,-0.03162614104763336,0.05353709933509448,0.06697045209852172,0.06208441827996715,-0.028466801189083804,-0.03339347838664028,0.011457175819233488,0.14864162577027917,-0.041529814091242144,-0.07200208107160029,0.06618425815081089,0.08215951750848677,-0.028511887092305618,-0.03494029559144175,0.04394055572539179,0.14051166447019864,-0.03993819393548101,0.0652198751389893,0.06641510957614588,0.08386313817669873,-0.02317507733129234,-0.033333106281807814,0.022866571801046662,0.14058404820792067,,,,-0.041529898752232966,0.013511309557756968,0.05967005641391486,0.1059754386154616,-0.08017001299517283,0.03168075668897716,0.03771532662868519,-0.0807199236202534,0.06619721433913821,0.08172533313847136,0.09083435543624514,0.07662869305381434,0.057240888014431245,-0.008828804974166608,-0.01769735926493596,-0.035474997744805115,-0.027633998458402267,-0.03235618065900519,-0.029876216817950507,-0.04333080770942959,-0.02508441221753476,0.04728875415289483,0.06994185431908892,0.0847066533752308,0.03756566738120263,0.591272428979689,1.0,0.4754410857763831,0.14049382851380487,,-0.011061861665622718,0.03174964128306998,0.05849638299636349,-0.007585212331872391,-0.02114982715063139,0.04187459886787319,0.5919421430958604,-0.013497486528864807,0.5919421430958604,0.056250718383944916,-0.02114982715063139,0.02200048174827941,0.0907113602264148,0.04965960654728202
regret_cond__nj_delivery_reliability_annual,,-0.4054464272139071,0.44526811342034167,0.05158770776573803,0.05057217374241736,-0.28753423888324864,0.21290286070383602,0.3127556645709939,0.2510039843167115,-0.36758893280632415,-0.25691699604743085,0.06719367588932808,0.17786561264822134,-0.2885375494071147,0.13043478260869565,0.36758893280632415,0.2648221343873518,-0.34851553478262215,0.35968379446640314,0.05928853754940712,0.43873517786561267,-0.21116208204421763,0.16205533596837945,0.3777984442408344,0.2727272727272727,,,,-0.36758893280632415,0.1793097633462136,0.29718592938651,0.3235294117647059,-0.3280632411067194,-0.16084577035079686,-0.16084577035079686,,0.06719367588932808,0.20948616600790515,0.3280632411067194,0.3201581027667984,0.010335675777747457,-0.20342993151429545,-0.2915963635184748,-0.7333333333333333,-0.28063241106719367,0.09881422924901187,0.06856232303828151,0.16017316017316016,0.1793097633462136,0.36402621083080366,0.38979066034639753,0.21637426900584794,0.35602563476858823,0.6758893280632412,0.4754410857763831,1.0,0.2534658434782706,,0.13973677881092833,-0.16084577035079686,0.010335675777747457,-0.19180536399919287,0.11410621303849955,0.3423186391154987,0.5172994612065595,0.11315925713893489,0.5172994612065595,0.010335675777747457,0.11410621303849955,-0.08042288517539843,0.2975984013815237,0.2297034206521828
gain_mean__nj_delivery_reliability_annual,,0.12769728725476193,0.02993684791346118,0.03777382831676869,0.01156744523823073,-0.046532830763741345,-0.048885788878774324,-0.04948812409863802,0.9333476750864378,0.12848529123177965,0.03705423882912378,0.037343927632446657,0.042438516771202944,-0.05316021454275546,-0.052089495637131396,-0.03840709521961258,0.9999924681591427,0.12853962373185984,0.004363988791285607,0.03385218750174134,0.020589207374311955,-0.05572641320394882,-0.054039599664892836,-0.05488781556277654,0.9795658349428799,,,,0.12848555315667146,0.03246410108260413,0.034645250099787056,0.04277310816756851,0.030611205443128144,-0.0012932337274476284,-0.00488545487625417,0.012862180534415148,0.03740328133916463,0.04118639176635489,0.04919631091673086,0.052600949387282984,0.03156639736680351,-0.028273475606163244,-0.025992161647576444,-0.0227024447627777,-0.05277040462093091,-0.05178778921628208,-0.053158625746311,-0.061060175115756544,-0.05889148146424685,-0.03522409884593495,-0.030127379389770743,0.015926163099652033,-0.038140205214901364,0.23428950428390594,0.14049382851380487,0.2534658434782706,1.0,,0.019428959394080594,-0.001147074886922092,0.028342372934158346,-0.027352657317219285,-0.0592762352207933,-0.036916718290722204,0.23466360886378723,0.018920373113232976,0.23466360886378723,0.02198943384772346,-0.0592762352207933,-0.030370547519182098,0.04126568149982015,-0.03378309982486557
harm_freq__nyc_delivery_reliability_annual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
harm_freq__nyc_delivery_deficit_p99_pct,,0.19837359706104007,0.4572134423327218,-0.3248219841208089,-0.38597678078375125,-0.2940137621340592,-0.012576669337016668,0.022863739407548128,0.027056903575816586,0.18307522634906404,0.5612125335201712,-0.31955505982795,-0.34911329729517443,-0.33855888773389037,-0.008979280210959778,0.10466372777125194,0.019419421367868478,0.18130655828583617,0.3766728706144917,-0.33099698801796773,-0.05822243500272246,-0.3583993296633467,-0.01273515046909754,-0.13681835432211567,0.0178622340821622,,,,0.18307559955877847,0.8660986444054509,0.6274731365304588,0.09047700704415726,0.5243289872357001,-0.1379903589768073,-0.14191625139541184,-0.11105970647680254,-0.31974011410361575,-0.3443282965841493,-0.24841099034379677,-0.2734979477074125,-0.3666620820579266,-0.35816779804416754,-0.32176574134356634,-0.20747932897289784,-0.33839822331762753,-0.007452632716088123,-0.013091666655266888,-0.045274380412037275,0.0328175117593616,0.13482323149666886,0.1581026640819617,0.20679639665765237,0.09952991096720462,-0.002477138387198339,-0.011061861665622718,0.13973677881092833,0.019428959394080594,,1.0,-0.13865119077919327,-0.3726212144152712,-0.35860132582146154,0.03298042032499022,0.13170563351593267,-0.002598119885443297,0.7488268277176652,-0.002598119885443297,-0.3903623249952915,0.03298042032499022,-0.14625703408266927,-0.22724795076077758,0.23500441597483612
harm_freq__montague_flow_reliability_annual,,-0.14037341129828734,-0.04055897775849954,0.3000963743601735,0.13773786671518073,0.22757559462435215,-0.05187308899671467,-0.12079839602829556,-0.018087384341216498,-0.13490814916642987,-0.14093524521358872,0.30334931042047986,0.09926813395128,0.24056876108435646,-0.04918437360344691,-0.0665546190845769,-0.001147074886922092,-0.1319789596129671,-0.0524195880066923,0.30158208126873925,0.05239263378118266,0.23736879398052083,-0.0461237739359835,-0.01479784945301622,0.0012516812835348117,,,,-0.13490171232279904,-0.12238982822677255,-0.09467855152083737,0.07478730178976933,-0.13664657239792094,0.9972129672572836,0.9093459863461931,0.8183724628371527,0.3034355465920017,0.09611876119068856,0.08847156951924784,0.07466537585703005,0.15465213318792437,0.3146903331070824,0.3251328850689518,0.24105558741000388,0.2409632485512312,-0.04820925731770288,-0.04327621815392347,-0.029348066014357552,-0.07608628914369932,-0.07258124674131669,-0.03687843039164901,0.031535618707727586,-0.06772743762593549,-0.0029447857337049424,0.031749641283069986,-0.1608457703507969,-0.001147074886922092,,-0.13865119077919327,1.0,0.15344319713676235,0.31706636493866186,-0.07321019491164539,-0.07448703480908472,-0.0028201646397454138,-0.15555046198162872,-0.0028201646397454138,0.1716870961136372,-0.07321019491164539,0.05397774169980286,0.07532239230757083,0.19720772617942164
harm_freq__montague_flow_deficit_p99_pct,,-0.18606661120004267,-0.18273916324493739,0.5428054179350904,0.6460892586699867,0.26363096741447656,-0.05809602873485459,-0.23559647394497055,0.040540054728973984,-0.1796889188126239,-0.40268480548687235,0.5495632075004439,0.6544569683743096,0.3453799136176785,-0.06350378586555407,-0.22583589501791515,0.02835305607510601,-0.18392591955183343,-0.1739444608213885,0.548319740105436,0.23713262336342286,0.4038660903031479,-0.06256038631049675,-0.13303679685221242,0.028122700092227313,,,,-0.17968447184139527,-0.3494163963168893,-0.350709883789549,0.007761938981639598,-0.3892238519967494,0.15325260185732442,0.1352208203226188,-0.061725452732851585,0.5496298687748086,0.6252893694126817,0.44765105399282645,0.46954632169584903,0.9522822465552997,0.3470405653512053,0.30789424890828676,0.20203506811085228,0.34544981553263077,-0.06391174608858396,-0.06048849014146968,-0.02470717257367082,-0.11816190921627052,-0.19813763033392234,-0.16809569255461843,-0.08197580337275363,-0.23201427050514228,0.035305156736501773,0.05849638299636349,0.01033567577774746,0.028342372934158346,,-0.3726212144152712,0.15344319713676235,1.0,0.347437649043247,-0.11773824131674115,-0.20375673548472703,0.035459847541978076,-0.42096628420976195,0.035459847541978076,0.9772579918816993,-0.11773824131674115,0.20767648968258706,0.5638805082365413,0.012809984848654723
harm_freq__trenton_flow_reliability_annual,,-0.23692831397317785,-0.17587428502620409,0.4839375285386627,0.42138531719716055,0.6269500084246608,0.05051133726321181,-0.2896350281990426,-0.07192749979903704,-0.22971851128534546,-0.36770726165526557,0.47998622319496415,0.3291473142812534,0.680253489125131,0.04294772302786738,-0.19424289231767458,-0.027352657317219285,-0.23367918511210167,-0.19366894040819954,0.4832801658858513,0.057711640576786016,0.670053514573013,0.04835299615892882,-0.04188830774426541,-0.027308020968294454,,,,-0.22971606410569878,-0.3368122472064215,-0.3122200130219157,0.05014753710446775,-0.3458780423437726,0.31644549963402213,0.30274154809403714,0.33809816178071433,0.4800306122247191,0.3245804200169694,0.2601756331328661,0.28438356354398997,0.34933803899540955,0.986376991423309,0.837466798770771,0.7922931146825049,0.6815636172299032,0.043220834373827004,0.050546654776378326,0.08008878574894175,-0.045868881847057556,-0.2174119867470436,-0.188911688580575,-0.13633535097747942,-0.19733004452495304,-0.013567106533971687,-0.00758521233187239,-0.19180536399919285,-0.027352657317219285,,-0.35860132582146154,0.31706636493866186,0.34743764904324703,1.0,-0.04091016668409357,-0.21866834428516355,-0.013393475328235984,-0.40758709790852266,-0.013393475328235984,0.38649870690079385,-0.04091016668409357,0.12174932941666969,0.2734236360909005,0.1292839592726189
harm_freq__downstream_flood_exceedance_annual,,-0.14381913952137204,-0.014378078707571542,-0.1131206419234863,-0.08126539237843063,-0.029055141996748367,0.8175239111048213,-0.12545991951175298,-0.08493958706948856,-0.1413045025864041,0.00019366587213568253,-0.11389979046869342,-0.07209869597841366,-0.050444599356099726,0.832770422993514,-0.08000313268558115,-0.05926562174984955,-0.16789805017856166,-0.0011500428937700651,-0.12437392723716381,-0.05971842578188818,-0.06668876360307703,0.826348367036027,-0.05664981241011981,-0.06229346131461035,,,,-0.14130479064401907,0.027960379975213553,0.003634025390941274,-0.031044848161922243,-0.002195853707417616,-0.0731141966297487,-0.057931587128693895,0.041497996964591076,-0.11390534753493592,-0.07061803791093131,-0.06779227768129258,-0.06562817247400078,-0.117579845189835,-0.040743249960019275,-0.04520019092203354,-0.03528699812079143,-0.05010698701369442,0.8402720217918631,0.8043921640635573,0.7272428741720393,0.9713340094828222,-0.06313219879180185,-0.05216043360807562,-0.03225270050963849,-0.09042032426023847,-0.041089988908511996,-0.021149827150631392,0.11410621303849956,-0.05927623522079329,,0.03298042032499021,-0.07321019491164539,-0.11773824131674114,-0.04091016668409358,1.0,-0.07494449337054372,-0.04122281583997191,-0.04203220765582256,-0.04122281583997191,-0.11108524505811099,1.0,0.24222358668358068,-0.07186413093832146,0.45401609268153903
harm_freq__nyc_storage_min_p01_pct,,-0.16576028837290085,0.5141644722362922,-0.2609438240772237,-0.2605061017823439,-0.16894980184307445,-0.13567366965539818,0.7351513899363988,0.002651936219235003,-0.17996543666472373,-0.15742519267875923,-0.26808694581854026,-0.24619874930331778,-0.2068369562318502,-0.11744242505815246,0.8611167669289119,-0.036916718290722204,-0.155693371870996,0.5920538920792837,-0.24733605177392656,0.46955784549088214,-0.23173383699795613,-0.10491517598669924,0.5883209928137779,-0.02400629179282166,,,,-0.17996580353494734,0.18216030479836992,0.24682040673477096,0.36226856555964815,-0.19076884987488316,-0.07400202783196902,-0.09440400577875674,-0.10904289032594672,-0.2682443045936702,-0.22797845770469016,-0.05287412183123409,-0.16161089966754116,-0.21375904078597657,-0.21749040276746268,-0.22975193668324842,-0.21770688176190367,-0.20679726486821334,-0.11840473544791122,-0.12197338696523517,-0.13246634857213607,-0.06872101106889,0.957402110007929,0.8353836374489901,0.7581742933171155,0.8615711896793599,0.05901027569440466,0.04187459886787318,0.3423186391154987,-0.036916718290722204,,0.13170563351593267,-0.07448703480908471,-0.20375673548472703,-0.21866834428516352,-0.07494449337054372,1.0,0.05891479779296791,0.41602811152214614,0.05891479779296791,-0.21559105130960032,-0.07494449337054372,0.036629460339886226,-0.09804118692798218,-0.0006026595302222839
harm_freq__nj_delivery_reliability_annual,,0.011524154599557046,0.06353978918891992,0.044619739112073044,0.04461454622417236,-0.03939485531545867,-0.05307277836372783,0.03309543530115271,0.2478813361570059,0.0020366932874177745,-0.05750321635366808,0.043436855668870386,0.057807768310522985,-0.04236179189147776,-0.05249714356286546,0.06271866861480845,0.23468473260209524,0.004771927193103542,0.08192464340153824,0.044633010024404667,0.08289523575644638,-0.04399347154243513,-0.04943258949701291,0.034780901859840896,0.23536934674214804,,,,0.002036697439337919,0.035661399218596845,0.07898015484960388,0.14817871205741281,-0.07944715619222938,-0.002814045959702645,0.0028088497642171128,-0.0807199236202534,0.04344535884013976,0.06356849850063287,0.08818140047949417,0.07664885084284148,0.032691576330881184,-0.013742510817636375,-0.016125210356203977,-0.05667659546686565,-0.04199572173229856,-0.0511547588066243,-0.05523123669454342,-0.0833579979998602,-0.041580624358121314,0.0636690137985081,0.07956624833502426,0.07378115457535486,0.058267037654547306,0.9983342145463263,0.5919421430958604,0.5172994612065596,0.23466360886378726,,-0.002598119885443297,-0.0028201646397454138,0.035459847541978076,-0.013393475328235982,-0.04122281583997191,0.05891479779296792,1.0,0.020874888600271407,1.0,0.031875438198009115,-0.04122281583997191,0.009685263200143804,0.09658383153217197,0.02513360295960355
party_harm_freq__nyc,,0.14192233280631078,0.492859578663588,-0.4096671665550711,-0.4307245480812346,-0.33286582694178046,-0.09731362880649996,0.2643811932052378,0.04216809032611708,0.1271155142041615,0.4274785239794071,-0.41193788450616364,-0.3818833789418333,-0.3880526257561104,-0.087851969580695,0.3412674946542823,0.01891109387188269,0.1349923798419181,0.4974483944029574,-0.41107974720161755,0.07782655624857485,-0.4173659213440166,-0.08840382719530711,0.046143623389240274,0.021881525579219612,,,,0.12711577333668153,0.7574183085209152,0.7322384412987287,0.3329120910188659,0.3900582984756836,-0.1548970706548283,-0.1662417171774789,-0.1321831223873481,-0.4121293368285384,-0.36407287004433964,-0.18704433651253702,-0.2612557214177189,-0.41869883770445265,-0.4063515366816669,-0.3767625525650188,-0.28663864569009173,-0.388156780604655,-0.08801776066294338,-0.0947428635424262,-0.11392278911246781,-0.03858324052447575,0.39320350286205846,0.38101017529590564,0.42233075531811975,0.3468233989125944,0.020938086659314927,-0.013497486528864806,0.11315925713893489,0.018920373113232976,,0.7488268277176652,-0.15555046198162872,-0.4209662842097619,-0.40758709790852266,-0.042032207655822565,0.41602811152214614,0.02087488860027141,1.0,0.02087488860027141,-0.4406358340826298,-0.042032207655822565,-0.08494657137603576,-0.22667426344724578,0.17749961059425257
party_harm_freq__nj,,0.011524154599557046,0.06353978918891992,0.044619739112073044,0.04461454622417236,-0.03939485531545867,-0.05307277836372783,0.03309543530115271,0.2478813361570059,0.0020366932874177745,-0.05750321635366808,0.043436855668870386,0.057807768310522985,-0.04236179189147776,-0.05249714356286546,0.06271866861480845,0.23468473260209524,0.004771927193103542,0.08192464340153824,0.044633010024404667,0.08289523575644638,-0.04399347154243513,-0.04943258949701291,0.034780901859840896,0.23536934674214804,,,,0.002036697439337919,0.035661399218596845,0.07898015484960388,0.14817871205741281,-0.07944715619222938,-0.002814045959702645,0.0028088497642171128,-0.0807199236202534,0.04344535884013976,0.06356849850063287,0.08818140047949417,0.07664885084284148,0.032691576330881184,-0.013742510817636375,-0.016125210356203977,-0.05667659546686565,-0.04199572173229856,-0.0511547588066243,-0.05523123669454342,-0.0833579979998602,-0.041580624358121314,0.0636690137985081,0.07956624833502426,0.07378115457535486,0.058267037654547306,0.9983342145463263,0.5919421430958604,0.5172994612065596,0.23466360886378726,,-0.002598119885443297,-0.0028201646397454138,0.035459847541978076,-0.013393475328235982,-0.04122281583997191,0.05891479779296792,1.0,0.020874888600271407,1.0,0.031875438198009115,-0.04122281583997191,0.009685263200143804,0.09658383153217197,0.02513360295960355
party_harm_freq__downstream_flow,,-0.1967326216665002,-0.1946852619347913,0.5671384476748998,0.6538693616846568,0.2919698823983803,-0.05002726983403706,-0.24539615916962965,0.030774352475270706,-0.18878238682204135,-0.4077885595534768,0.5741585864740971,0.6452659286144575,0.3742429663937174,-0.05589094133121202,-0.2302523413935848,0.02200025808294262,-0.1934564893371609,-0.1809528083583433,0.5732257950876728,0.21818705725646875,0.433150600355708,-0.054301093866094864,-0.12362263242646417,0.021905854356252023,,,,-0.1887778948185135,-0.36649119255502105,-0.36522772678337756,0.005636785383525219,-0.3936813458282879,0.17131460069482848,0.15573531627896062,,0.5742685444930519,0.6158023305189333,0.43588138258381753,0.45819169511312924,0.9350648487433754,0.38574123760765006,0.34935960307195124,0.3074192467355601,0.37436745023607315,-0.05642837068644975,-0.053061743463493835,-0.01873969579999738,-0.11164403587502959,-0.21014174921741455,-0.17989645915685118,-0.09316291887735403,-0.2363651809980045,0.0317196944030546,0.056250718383944916,0.01033567577774746,0.02198943384772346,,-0.3903623249952915,0.17168709611363717,0.9772579918816992,0.3864987069007939,-0.11108524505811099,-0.21559105130960032,0.031875438198009115,-0.4406358340826298,0.031875438198009115,1.0,-0.11108524505811099,0.2132155338211657,0.5472195351590163,0.026364012896079092
party_harm_freq__flood_exposed,,-0.14381913952137204,-0.014378078707571542,-0.1131206419234863,-0.08126539237843063,-0.029055141996748367,0.8175239111048213,-0.12545991951175298,-0.08493958706948856,-0.1413045025864041,0.00019366587213568253,-0.11389979046869342,-0.07209869597841366,-0.050444599356099726,0.832770422993514,-0.08000313268558115,-0.05926562174984955,-0.16789805017856166,-0.0011500428937700651,-0.12437392723716381,-0.05971842578188818,-0.06668876360307703,0.826348367036027,-0.05664981241011981,-0.06229346131461035,,,,-0.14130479064401907,0.027960379975213553,0.003634025390941274,-0.031044848161922243,-0.002195853707417616,-0.0731141966297487,-0.057931587128693895,0.041497996964591076,-0.11390534753493592,-0.07061803791093131,-0.06779227768129258,-0.06562817247400078,-0.117579845189835,-0.040743249960019275,-0.04520019092203354,-0.03528699812079143,-0.05010698701369442,0.8402720217918631,0.8043921640635573,0.7272428741720393,0.9713340094828222,-0.06313219879180185,-0.05216043360807562,-0.03225270050963849,-0.09042032426023847,-0.041089988908511996,-0.021149827150631392,0.11410621303849956,-0.05927623522079329,,0.03298042032499021,-0.07321019491164539,-0.11773824131674114,-0.04091016668409358,1.0,-0.07494449337054372,-0.04122281583997191,-0.04203220765582256,-0.04122281583997191,-0.11108524505811099,1.0,0.24222358668358068,-0.07186413093832146,0.45401609268153903
no_harm_freq,,-0.16597935424833607,0.05976948124368882,0.07464716074563381,0.23525133097614068,0.10651460917371315,0.21094120807502284,-0.05505617625417529,-0.030097387094832683,-0.16447605987115418,-0.18867270280103332,0.06770109609385054,0.19743593819434133,0.12736221075096166,0.20640723923246254,0.0018297537587982538,-0.030370547519182094,-0.17404423266495092,0.027886972831772088,0.0713463471211031,0.25734660474495974,0.13554568435626815,0.20771682887922788,-0.026030067056079756,-0.027328404968698167,,,,-0.16447639516536391,-0.1161210397407841,-0.06271899387894,0.10670121569598728,-0.19272365882384834,0.05386063061832992,0.04896256542238253,,0.06771434921740992,0.213571792557003,0.2435806767788627,0.24508347761916566,0.18987424325419305,0.12172773631784675,0.11482026880794038,0.11963667087728572,0.1274337494316194,0.2055269015308977,0.21599997498196835,0.1987334361866122,0.2410526345203338,0.03814981768090507,0.09016218346650266,0.1351145340755604,-0.0016268049544107916,0.009597207834137497,0.02200048174827941,-0.08042288517539845,-0.030370547519182094,,-0.14625703408266927,0.05397774169980286,0.20767648968258706,0.12174932941666967,0.24222358668358068,0.036629460339886226,0.009685263200143804,-0.08494657137603576,0.009685263200143804,0.2132155338211657,0.24222358668358068,1.0,0.2146543492926641,0.17177749768904263
